id;name;flag
sq;Albanian;ğŸ‡¦ğŸ‡±
en_US;American English;ğŸ‡ºğŸ‡¸
egy;Ancient Egyptian;ğŸ‡ªğŸ‡¬
grc;Ancient Greek;ğŸ‡¬ğŸ‡·
ar;Arabic;ğŸ‡¦ğŸ‡·
hy;Armenian;ğŸ‡¦ğŸ‡²
rup;Aromanian;ğŸ‡·ğŸ‡º
en_AU;Australian English;ğŸ‡¦ğŸ‡º
de_AT;Austrian German;ğŸ‡©ğŸ‡ª
be;Belarusian;ğŸ‡§ğŸ‡ª
bs;Bosnian;ğŸ‡§ğŸ‡¸
en_GB;British English;ğŸ‡¬ğŸ‡§
bg;Bulgarian;ğŸ‡§ğŸ‡¬
ca;Catalan;ğŸ‡ªğŸ‡¸
hr;Croatian;ğŸ‡­ğŸ‡·
cs;Czech;ğŸ‡¨ğŸ‡¿
da;Danish;ğŸ‡©ğŸ‡°
en;English;ğŸ‡¬ğŸ‡§
et;Estonian;ğŸ‡ªğŸ‡¹
fr;French;ğŸ‡«ğŸ‡·
ka;Georgian;ğŸ‡¬ğŸ‡ª
el;Greek;ğŸ‡¬ğŸ‡·
hu;Hungarian;ğŸ‡­ğŸ‡º
is;Icelandic;ğŸ‡®ğŸ‡¸
it;Italian;ğŸ‡®ğŸ‡¹
la;Latin;ğŸº
lb;Luxembourgish;ğŸ‡±ğŸ‡§
dum;Middle Dutch;ğŸ‡³ğŸ‡±
enm;Middle English;ğŸ‡¬ğŸ‡§
frm;Middle French;ğŸ‡«ğŸ‡·
gmh;Middle High German;ğŸ‡©ğŸ‡ª
mga;Middle Irish;ğŸ‡²ğŸ‡¬
ro_MD;Moldavian;ğŸ‡·ğŸ‡´
zxx;No linguistic content;ğŸŒ
no;Norwegian;ğŸ‡³ğŸ‡´
nb;Norwegian BokmÃ¥l;ğŸ‡³ğŸ‡´
nn;Norwegian Nynorsk;ğŸ‡³ğŸ‡´
ang;Old English;ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿
fro;Old French;ğŸ‡«ğŸ‡·
goh;Old High German;ğŸ‡©ğŸ‡ª
sga;Old Irish;ğŸ‡¸ğŸ‡¬
non;Old Norse;ğŸ‡³ğŸ‡´
peo;Old Persian;ğŸ‡µğŸ‡ª
pro;Old ProvenÃ§al;ğŸ‡µğŸ‡·
pl;Polish;ğŸ‡µğŸ‡±
pt;Portuguese;ğŸ‡µğŸ‡¹
ro;Romanian;ğŸ‡·ğŸ‡´
ru;Russian;ğŸ‡·ğŸ‡º
den;Slave;ğŸ‡©ğŸ‡ª
sk;Slovak;ğŸ‡¸ğŸ‡°
sl;Slovenian;ğŸ‡¸ğŸ‡®
ss;Swati;ğŸ‡¸ğŸ‡¸
sv;Swedish;ğŸ‡¸ğŸ‡ª
fr_CH;Swiss French;ğŸ‡«ğŸ‡·
gsw;Swiss German;ğŸ‡¬ğŸ‡¸
de_CH;Swiss High German;ğŸ‡©ğŸ‡ª
uk;Ukrainian;ğŸ‡ºğŸ‡¦
es;Spanish;ğŸ‡ªğŸ‡¸
de;German;ğŸ‡©ğŸ‡ª
tr;Turkish;ğŸ‡¹ğŸ‡·
