id,code,name,flag
1,aar,Afar,ğŸ‡©ğŸ‡¯
2,abk,Abkhazian,ğŸ‡¬ğŸ‡ª
3,ace,Achinese,ğŸ‡®ğŸ‡©
4,ach,Acoli,ğŸ‡ºğŸ‡¬
5,ada,Adangme,ğŸ‡¬ğŸ‡­
6,ady,Adyghe; Adygei,ğŸ‡·ğŸ‡º
7,afa,Afro-Asiatic languages,ğŸŒ
8,afh,Afrihili,ğŸŒ
9,afr,Afrikaans,ğŸ‡¿ğŸ‡¦
10,ain,Ainu,ğŸ‡¯ğŸ‡µ
11,aka,Akan,ğŸ‡¬ğŸ‡­
12,akk,Akkadian,ğŸŒ
13,alb,Albanian,ğŸ‡¦ğŸ‡±
14,ale,Aleut,ğŸ‡ºğŸ‡¸
15,alg,Algonquian languages,ğŸŒ
16,alt,Southern Altai,ğŸ‡·ğŸ‡º
17,amh,Amharic,ğŸ‡ªğŸ‡¹
18,ang,"English, Old (ca.450-1100)",ğŸ‡¬ğŸ‡§
19,anp,Angika,ğŸ‡®ğŸ‡³
20,apa,Apache languages,ğŸ‡ºğŸ‡¸
21,ara,Arabic,ğŸ‡¸ğŸ‡¦
22,arc,Official Aramaic (700-300 BCE); Imperial Aramaic (700-300 BCE),ğŸŒ
23,arg,Aragonese,ğŸ‡ªğŸ‡¸
24,arm,Armenian,ğŸ‡¦ğŸ‡²
25,arn,Mapudungun; Mapuche,ğŸ‡¨ğŸ‡±
26,arp,Arapaho,ğŸ‡ºğŸ‡¸
27,art,Artificial languages,ğŸ’»
28,arw,Arawak,ğŸ‡¬ğŸ‡¾
29,asm,Assamese,ğŸ‡®ğŸ‡³
30,ast,Asturian; Bable; Leonese; Asturleonese,ğŸ‡ªğŸ‡¸
31,ath,Athapascan languages,ğŸŒ
32,aus,Australian languages,ğŸ‡¦ğŸ‡º
33,ava,Avaric,ğŸ‡·ğŸ‡º
34,ave,Avestan,ğŸŒ
35,awa,Awadhi,ğŸ‡®ğŸ‡³
36,aym,Aymara,ğŸ‡§ğŸ‡´
37,aze,Azerbaijani,ğŸ‡¦ğŸ‡¿
38,bad,Banda languages,ğŸŒ
39,bai,Bamileke languages,ğŸ‡¨ğŸ‡²
40,bak,Bashkir,ğŸ‡·ğŸ‡º
41,bal,Baluchi,ğŸ‡µğŸ‡°
42,bam,Bambara,ğŸ‡²ğŸ‡±
43,ban,Balinese,ğŸ‡®ğŸ‡©
44,baq,Basque,ğŸ‡ªğŸ‡¸
45,bas,Basa,ğŸ‡¨ğŸ‡²
46,bat,Baltic languages,ğŸŒ
47,bej,Beja; Bedawiyet,ğŸ‡ªğŸ‡¹
48,bel,Belarusian,ğŸ‡§ğŸ‡¾
49,bem,Bemba,ğŸ‡¿ğŸ‡²
50,ben,Bengali,ğŸ‡§ğŸ‡©
51,ber,Berber languages,ğŸ‡©ğŸ‡¿
52,bho,Bhojpuri,ğŸ‡®ğŸ‡³
53,bih,Bihari languages,ğŸ‡®ğŸ‡³
54,bik,Bikol,ğŸ‡µğŸ‡­
55,bin,Bini; Edo,ğŸ‡³ğŸ‡¬
56,bis,Bislama,ğŸ‡»ğŸ‡º
57,bla,Siksika,ğŸ‡¨ğŸ‡¦
58,bnt,Bantu languages,ğŸŒ
59,bos,Bosnian,ğŸ‡§ğŸ‡¦
60,bra,Braj,ğŸ‡®ğŸ‡³
61,bre,Breton,ğŸ‡«ğŸ‡·
62,btk,Batak languages,ğŸ‡®ğŸ‡©
63,bua,Buriat,ğŸ‡·ğŸ‡º
64,bug,Buginese,ğŸ‡®ğŸ‡©
65,bul,Bulgarian,ğŸ‡§ğŸ‡¬
66,bur,Burmese,ğŸ‡²ğŸ‡²
67,byn,Blin; Bilin,ğŸ‡ªğŸ‡·
68,cad,Caddo,ğŸ‡ºğŸ‡¸
69,cai,Central American Indian languages,ğŸŒ
70,car,Galibi Carib,ğŸ‡«ğŸ‡·
71,cat,Catalan; Valencian,ğŸ‡ªğŸ‡¸
72,cau,Caucasian languages,ğŸŒ
73,ceb,Cebuano,ğŸ‡µğŸ‡­
74,cel,Celtic languages,ğŸŒ
75,cha,Chamorro,ğŸ‡¬ğŸ‡º
76,chb,Chibcha,ğŸ‡¨ğŸ‡´
77,che,Chechen,ğŸ‡·ğŸ‡º
78,chg,Chagatai,ğŸ‡ºğŸ‡¿
79,chi,Chinese,ğŸ‡¨ğŸ‡³
80,chk,Chuukese,ğŸ‡«ğŸ‡²
81,chm,Mari,ğŸ‡·ğŸ‡º
82,chn,Chinook jargon,ğŸ‡ºğŸ‡¸
83,cho,Choctaw,ğŸ‡ºğŸ‡¸
84,chp,Chipewyan; Dene Suline,ğŸ‡¨ğŸ‡¦
85,chr,Cherokee,ğŸ‡ºğŸ‡¸
86,chu,Church Slavic; Old Slavonic; Church Slavonic; Old Bulgarian; Old Church Slavonic,ğŸ‡·ğŸ‡¸
87,chv,Chuvash,ğŸ‡·ğŸ‡º
88,chy,Cheyenne,ğŸ‡ºğŸ‡¸
89,cmc,Chamic languages,ğŸŒ
90,cnr,Montenegrin,ğŸ‡²ğŸ‡ª
91,cop,Coptic,ğŸ‡ªğŸ‡¬
92,cor,Cornish,ğŸ‡¬ğŸ‡§
93,cos,Corsican,ğŸ‡«ğŸ‡·
94,cpe,"Creoles and pidgins, English based",ğŸŒ
95,cpf,"Creoles and pidgins, French-based",ğŸŒ
96,cpp,"Creoles and pidgins, Portuguese-based",ğŸŒ
97,cre,Cree,ğŸ‡¨ğŸ‡¦
98,crh,Crimean Tatar; Crimean Turkish,ğŸ‡ºğŸ‡¦
99,crp,Creoles and pidgins,ğŸŒ
100,csb,Kashubian,ğŸ‡µğŸ‡±
101,cus,Cushitic languages,ğŸŒ
102,cze,Czech,ğŸ‡¨ğŸ‡¿
103,dak,Dakota,ğŸ‡ºğŸ‡¸
104,dan,Danish,ğŸ‡©ğŸ‡°
105,dar,Dargwa,ğŸ‡·ğŸ‡º
106,day,Land Dayak languages,ğŸ‡²ğŸ‡¾
107,del,Delaware,ğŸ‡ºğŸ‡¸
108,den,Slave (Athapascan),ğŸ‡¨ğŸ‡¦
109,dgr,Dogrib,ğŸ‡¨ğŸ‡¦
110,din,Dinka,ğŸ‡¸ğŸ‡¸
111,div,Divehi; Dhivehi; Maldivian,ğŸ‡²ğŸ‡»
112,doi,Dogri,ğŸ‡®ğŸ‡³
113,dra,Dravidian languages,ğŸ‡®ğŸ‡³
114,dsb,Lower Sorbian,ğŸ‡©ğŸ‡ª
115,dua,Duala,ğŸ‡¨ğŸ‡²
116,dum,"Dutch, Middle (ca.1050-1350)",ğŸ‡³ğŸ‡±
117,dut,Dutch; Flemish,ğŸ‡³ğŸ‡±
118,dyu,Dyula,ğŸ‡¨ğŸ‡®
119,dzo,Dzongkha,ğŸ‡§ğŸ‡¹
120,efi,Efik,ğŸ‡³ğŸ‡¬
121,egy,Egyptian (Ancient),ğŸ‡ªğŸ‡¬
122,eka,Ekajuk,ğŸ‡³ğŸ‡¬
123,elx,Elamite,ğŸŒ
124,eng,English,ğŸ‡¬ğŸ‡§
125,enm,"English, Middle (1100-1500)",ğŸ‡¬ğŸ‡§
126,epo,Esperanto,ğŸŒ
127,est,Estonian,ğŸ‡ªğŸ‡ª
128,ewe,Ewe,ğŸ‡¬ğŸ‡­
129,ewo,Ewondo,ğŸ‡¨ğŸ‡²
130,fan,Fang,ğŸ‡¬ğŸ‡¦
131,fao,Faroese,ğŸ‡«ğŸ‡´
132,fat,Fanti,ğŸ‡¬ğŸ‡­
133,fij,Fijian,ğŸ‡«ğŸ‡¯
134,fil,Filipino; Pilipino,ğŸ‡µğŸ‡­
135,fin,Finnish,ğŸ‡«ğŸ‡®
136,fiu,Finno-Ugrian languages,ğŸŒ
137,fon,Fon,ğŸ‡¹ğŸ‡¬
138,fre,French,ğŸ‡«ğŸ‡·
139,frm,"French, Middle (ca.1400-1600)",ğŸ‡«ğŸ‡·
140,fro,"French, Old (842-ca.1400)",ğŸ‡«ğŸ‡·
141,frr,Northern Frisian,ğŸ‡©ğŸ‡ª
142,frs,Eastern Frisian,ğŸ‡©ğŸ‡ª
143,fry,Western Frisian,ğŸ‡³ğŸ‡±
144,ful,Fulah,ğŸ‡¸ğŸ‡³
145,fur,Friulian,ğŸ‡®ğŸ‡¹
146,gaa,Ga,ğŸ‡¬ğŸ‡­
147,gay,Gayo,ğŸ‡®ğŸ‡©
148,gba,Gbaya,ğŸ‡¨ğŸ‡«
149,gem,Germanic languages,ğŸ‡©ğŸ‡ª
150,geo,Georgian,ğŸ‡¬ğŸ‡ª
151,ger,German,ğŸ‡©ğŸ‡ª
152,gez,Geez,ğŸ‡ªğŸ‡¹
153,gil,Gilbertese,ğŸ‡°ğŸ‡®
154,gla,Gaelic; Scottish Gaelic,ğŸ´ó §ó ¢ó ³ó £ó ´ó ¿
155,gle,Irish,ğŸ‡®ğŸ‡ª
156,glg,Galician,ğŸ‡ªğŸ‡¸
157,glv,Manx,ğŸ‡®ğŸ‡²
158,gmh,"German, Middle High (ca.1050-1500)",ğŸ‡©ğŸ‡ª
159,goh,"German, Old High (ca.750-1050)",ğŸ‡©ğŸ‡ª
160,gon,Gondi,ğŸ‡®ğŸ‡³
161,gor,Gorontalo,ğŸ‡®ğŸ‡©
162,got,Gothic,ğŸ•¸ï¸
163,grb,Grebo,ğŸ‡±ğŸ‡·
164,grc,"Greek, Ancient (to 1453)",ğŸ›ï¸
165,gre,"Greek, Modern (1453-)",ğŸ‡¬ğŸ‡·
166,grn,Guarani,ğŸ‡µğŸ‡¾
167,gsw,Swiss German; Alemannic; Alsatian,ğŸ‡¨ğŸ‡­
168,guj,Gujarati,ğŸ‡®ğŸ‡³
169,gwi,Gwich'in,ğŸ‡ºğŸ‡¸
170,hai,Haida,ğŸ‡¨ğŸ‡¦
171,hat,Haitian; Haitian Creole,ğŸ‡­ğŸ‡¹
172,hau,Hausa,ğŸ‡³ğŸ‡¬
173,haw,Hawaiian,ğŸï¸
174,heb,Hebrew,ğŸ‡®ğŸ‡±
175,her,Herero,ğŸ‡³ğŸ‡¦
176,hil,Hiligaynon,ğŸ‡µğŸ‡­
177,him,Himachali languages; Western Pahari languages,ğŸ‡®ğŸ‡³
178,hin,Hindi,ğŸ‡®ğŸ‡³
179,hit,Hittite,ğŸ•¸ï¸
180,hmn,Hmong; Mong,ğŸ‡¨ğŸ‡³
181,hmo,Hiri Motu,ğŸ‡µğŸ‡¬
182,hrv,Croatian,ğŸ‡­ğŸ‡·
183,hsb,Upper Sorbian,ğŸ‡©ğŸ‡ª
184,hun,Hungarian,ğŸ‡­ğŸ‡º
185,hup,Hupa,ğŸ‡ºğŸ‡¸
186,iba,Iban,ğŸ‡²ğŸ‡¾
187,ibo,Igbo,ğŸ‡³ğŸ‡¬
188,ice,Icelandic,ğŸ‡®ğŸ‡¸
189,ido,Ido,ğŸŒ
190,iii,Sichuan Yi; Nuosu,ğŸ‡¨ğŸ‡³
191,ijo,Ijo languages,ğŸ‡³ğŸ‡¬
192,iku,Inuktitut,ğŸ‡¨ğŸ‡¦
193,ile,Interlingue; Occidental,ğŸŒ
194,ilo,Iloko,ğŸ‡µğŸ‡­
195,ina,Interlingua (International Auxiliary Language Association),ğŸŒ
196,inc,Indic languages,ğŸ‡®ğŸ‡³
197,ind,Indonesian,ğŸ‡®ğŸ‡©
198,ine,Indo-European languages,ğŸŒ
199,inh,Ingush,ğŸ‡·ğŸ‡º
200,ipk,Inupiaq,ğŸ‡ºğŸ‡¸
201,ira,Iranian languages,ğŸ‡®ğŸ‡·
202,iro,Iroquoian languages,ğŸŒ
203,ita,Italian,ğŸ‡®ğŸ‡¹
204,jav,Javanese,ğŸ‡®ğŸ‡©
205,jbo,Lojban,ğŸŒ
206,jpn,Japanese,ğŸ‡¯ğŸ‡µ
207,jpr,Judeo-Persian,ğŸ‡®ğŸ‡·
208,jrb,Judeo-Arabic,ğŸ‡®ğŸ‡±
209,kaa,Kara-Kalpak,ğŸ‡ºğŸ‡¿
210,kab,Kabyle,ğŸ‡©ğŸ‡¿
211,kac,Kachin; Jingpho,ğŸ‡²ğŸ‡²
212,kal,Kalaallisut; Greenlandic,ğŸ‡¬ğŸ‡±
213,kam,Kamba,ğŸ‡°ğŸ‡ª
214,kan,Kannada,ğŸ‡®ğŸ‡³
215,kar,Karen languages,ğŸ‡²ğŸ‡²
216,kas,Kashmiri,ğŸ‡®ğŸ‡³
217,kau,Kanuri,ğŸ‡³ğŸ‡ª
218,kaw,Kawi,ğŸŒ
219,kaz,Kazakh,ğŸ‡°ğŸ‡¿
220,kbd,Kabardian,ğŸ‡·ğŸ‡º
221,kha,Khasi,ğŸ‡®ğŸ‡³
222,khi,Khoisan languages,ğŸŒ
223,khm,Central Khmer,ğŸ‡°ğŸ‡­
224,kho,Khotanese; Sakan,ğŸŒ
225,kik,Kikuyu; Gikuyu,ğŸ‡°ğŸ‡ª
226,kin,Kinyarwanda,ğŸ‡·ğŸ‡¼
227,kir,Kirghiz; Kyrgyz,ğŸ‡°ğŸ‡¬
228,kmb,Kimbundu,ğŸ‡¦ğŸ‡´
229,kok,Konkani,ğŸ‡®ğŸ‡³
230,kom,Komi,ğŸ‡·ğŸ‡º
231,kon,Kongo,ğŸ‡¨ğŸ‡©
232,kor,Korean,ğŸ‡°ğŸ‡·
233,kos,Kosraean,ğŸ‡«ğŸ‡²
234,kpe,Kpelle,ğŸ‡±ğŸ‡·
235,krc,Karachay-Balkar,ğŸ‡·ğŸ‡º
236,krl,Karelian,ğŸ‡«ğŸ‡®
237,kro,Kru languages,ğŸŒ
238,kru,Kurukh,ğŸ‡®ğŸ‡³
239,kua,Kuanyama; Kwanyama,ğŸ‡³ğŸ‡¦
240,kum,Kumyk,ğŸ‡·ğŸ‡º
241,kur,Kurdish,ğŸŒ
242,kut,Kutenai,ğŸ‡¨ğŸ‡¦
243,lad,Ladino,ğŸŒ
244,lah,Lahnda,ğŸ‡µğŸ‡°
245,lam,Lamba,ğŸ‡¿ğŸ‡²
